Created On,Req Delivery date,Delivered date,Sales type,Customer,Ship to,Plant,Ship point,Route,Materials,Orders received,Orders delivered,Sales doc
02-09-2021,02-11-2021,02-11-2021,ZSAM,Customer D,Bangalore,Plant 4,Chennai,Air,Hygiene,20,20,10001
03-22-2021,03-28-2021,03-28-2021,ZCP,Customer C,Pune,Plant 3,Bangalore,Road,Cold drinks,12,12,10002
01-20-2021,01-20-2021,01-20-2021,ZSAM,Customer E,Hyderabad,Plant 2,Mumbai,Road,Hygiene,10,10,10003
03-24-2021,03-29-2021,03-26-2021,ZCP,Customer D,Bangalore,Plant 4,Chennai,Road,Cereals,4,4,10004
02-15-2021,02-24-2021,02-24-2021,ZCP,Customer A,Delhi,Plant 2,Mumbai,Road,Food grains,20,20,10005
02-03-2021,02-04-2021,02-01-2021,ZAM,Customer E,Hyderabad,Plant 3,Bangalore,Road,Fruits,12,12,10006
03-22-2021,03-22-2021,03-21-2021,ZAM,Customer A,Delhi,Plant 2,Mumbai,Rail,Cold drinks,12,12,10007
03-23-2021,03-25-2021,03-23-2021,ZOR,Customer D,Bangalore,Plant 3,Bangalore,Rail,Eggs,5,5,10008
01-15-2021,01-22-2021,01-22-2021,ZOR,Customer D,Bangalore,Plant 3,Bangalore,Road,Cold drinks,12,12,10009
03-19-2021,03-19-2021,03-19-2021,ZCP,Customer D,Bangalore,Plant 3,Bangalore,Rail,Cereals,4,4,10010
01-16-2021,01-24-2021,01-24-2021,ZAM,Customer F,Chennai,Plant 4,Chennai,Air,Hygiene,2,2,10011
02-08-2021,02-16-2021,02-15-2021,ZAM,Customer D,Bangalore,Plant 3,Bangalore,Rail,Cold drinks,5,5,10012
01-25-2021,01-28-2021,01-28-2021,ZSAM,Customer F,Chennai,Plant 4,Chennai,Road,Dairy,12,12,10013
01-28-2021,02-01-2021,02-01-2021,ZOR,Customer A,Delhi,Plant 2,Mumbai,Road,Cereals,4,4,10014
02-22-2021,02-24-2021,02-24-2021,ZSAM,Customer B,Mumbai,Plant 2,Mumbai,Road,Eggs,30,30,10015
01-05-2021,01-07-2021,01-07-2021,ZSAM,Customer B,Mumbai,Plant 2,Mumbai,Rail,Eggs,4,4,10016
03-29-2021,04-05-2021,04-05-2021,ZOR,Customer D,Bangalore,Plant 4,Chennai,Rail,Pet Care,5,5,10017
03-13-2021,03-20-2021,03-20-2021,ZCP,Customer E,Hyderabad,Plant 4,Chennai,Road,Dairy,4,4,10018
03-02-2021,03-11-2021,03-08-2021,ZSAM,Customer D,Bangalore,Plant 3,Bangalore,Road,Eggs,20,20,10019
02-11-2021,02-12-2021,02-12-2021,ZAM,Customer C,Pune,Plant 4,Chennai,Road,Cereals,15,15,10020
02-10-2021,02-10-2021,02-10-2021,ZCP,Customer C,Pune,Plant 4,Chennai,Rail,Cold drinks,5,5,10021
03-29-2021,04-02-2021,04-01-2021,ZSAM,Customer C,Pune,Plant 2,Mumbai,Road,Baby Care,2,2,10022
01-10-2021,01-11-2021,01-10-2021,ZAM,Customer A,Delhi,Plant 4,Chennai,Rail,Cereals,12,12,10023
03-13-2021,03-17-2021,03-17-2021,ZCP,Customer A,Delhi,Plant 2,Mumbai,Road,Eggs,15,15,10024
03-28-2021,04-05-2021,04-05-2021,ZCP,Customer C,Pune,Plant 3,Bangalore,Rail,Baby Care,20,20,10025
01-07-2021,01-09-2021,01-09-2021,ZAM,Customer B,Mumbai,Plant 2,Mumbai,Road,Cold drinks,5,5,10026
03-21-2021,03-29-2021,03-26-2021,ZAM,Customer B,Mumbai,Plant 2,Mumbai,Road,Dairy,2,2,10027
01-19-2021,01-27-2021,01-27-2021,ZSAM,Customer E,Hyderabad,Plant 3,Bangalore,Road,Hygiene,2,2,10028
03-04-2021,03-11-2021,03-11-2021,ZCP,Customer B,Mumbai,Plant 2,Mumbai,Road,Food grains,15,15,10029
02-06-2021,02-08-2021,02-08-2021,ZSAM,Customer A,Delhi,Plant 3,Bangalore,Rail,Baby Care,10,10,10030
03-17-2021,03-26-2021,03-25-2021,ZCP,Customer B,Mumbai,Plant 4,Chennai,Road,Fruits,20,20,10031
02-11-2021,02-11-2021,02-11-2021,ZAM,Customer A,Delhi,Plant 3,Bangalore,Road,Hygiene,2,2,10032
01-21-2021,01-23-2021,01-23-2021,ZCP,Customer B,Mumbai,Plant 2,Mumbai,Rail,Vegetables,20,20,10033
03-26-2021,04-04-2021,04-04-2021,ZSAM,Customer D,Bangalore,Plant 2,Mumbai,Road,Fruits,15,15,10034
02-21-2021,02-22-2021,02-21-2021,ZCP,Customer A,Delhi,Plant 1,Delhi,Rail,Baby Care,20,20,10035
02-11-2021,02-11-2021,02-11-2021,ZSAM,Customer C,Pune,Plant 1,Delhi,Rail,Vegetables,4,4,10036
03-03-2021,03-04-2021,03-04-2021,ZSAM,Customer A,Delhi,Plant 2,Mumbai,Rail,Cereals,4,4,10037
02-28-2021,03-03-2021,03-03-2021,ZCP,Customer D,Bangalore,Plant 3,Bangalore,Road,Food grains,5,5,10038
02-08-2021,02-11-2021,02-09-2021,ZSAM,Customer A,Delhi,Plant 2,Mumbai,Road,Fruits,10,10,10039
01-24-2021,02-01-2021,02-01-2021,ZCP,Customer F,Chennai,Plant 3,Bangalore,Road,Dairy,2,2,10040
02-06-2021,02-09-2021,02-09-2021,ZAM,Customer B,Mumbai,Plant 3,Bangalore,Road,Dairy,20,20,10041
02-18-2021,02-27-2021,02-27-2021,ZOR,Customer C,Pune,Plant 2,Mumbai,Road,Cold drinks,5,5,10042
03-13-2021,03-20-2021,03-20-2021,ZSAM,Customer E,Hyderabad,Plant 4,Chennai,Road,Cereals,12,12,10043
01-03-2021,01-10-2021,01-10-2021,ZAM,Customer F,Chennai,Plant 3,Bangalore,Road,Vegetables,12,12,10044
03-06-2021,03-12-2021,03-12-2021,ZSAM,Customer F,Chennai,Plant 4,Chennai,Rail,Dairy,20,20,10045
03-28-2021,03-29-2021,03-29-2021,ZSAM,Customer C,Pune,Plant 2,Mumbai,Rail,Vegetables,12,12,10046
02-05-2021,02-10-2021,02-10-2021,ZAM,Customer A,Delhi,Plant 3,Bangalore,Road,Eggs,10,10,10047
03-22-2021,03-30-2021,03-27-2021,ZCP,Customer C,Pune,Plant 2,Mumbai,Road,Baby Care,4,4,10048
03-30-2021,04-03-2021,04-03-2021,ZCP,Customer C,Pune,Plant 3,Bangalore,Air,Baby Care,2,2,10049
03-26-2021,04-01-2021,04-01-2021,ZSAM,Customer D,Bangalore,Plant 4,Chennai,Road,Food grains,5,5,10050
02-24-2021,03-03-2021,03-03-2021,ZAM,Customer C,Pune,Plant 3,Bangalore,Rail,Fruits,12,12,10051
02-20-2021,02-21-2021,02-20-2021,ZAM,Customer E,Hyderabad,Plant 4,Chennai,Road,Vegetables,2,2,10052
03-05-2021,03-12-2021,03-12-2021,ZAM,Customer C,Pune,Plant 3,Bangalore,Road,Cold drinks,20,20,10053
01-17-2021,01-25-2021,01-25-2021,ZSAM,Customer F,Chennai,Plant 2,Mumbai,Rail,Food grains,12,12,10054
03-16-2021,03-22-2021,03-22-2021,ZAM,Customer F,Chennai,Plant 4,Chennai,Road,Dairy,10,10,10055
02-12-2021,02-17-2021,02-15-2021,ZSAM,Customer E,Hyderabad,Plant 3,Bangalore,Rail,Dairy,2,2,10056
01-05-2021,01-11-2021,01-11-2021,ZSAM,Customer C,Pune,Plant 2,Mumbai,Road,Hygiene,12,12,10057
02-27-2021,03-01-2021,02-28-2021,ZCP,Customer C,Pune,Plant 2,Mumbai,Road,Vegetables,15,15,10058
03-08-2021,03-12-2021,03-10-2021,ZAM,Customer C,Pune,Plant 3,Bangalore,Road,Eggs,15,15,10059
01-22-2021,01-26-2021,01-25-2021,ZAM,Customer B,Mumbai,Plant 1,Delhi,Road,Cereals,30,30,10060
02-15-2021,02-18-2021,02-18-2021,ZAM,Customer D,Bangalore,Plant 1,Delhi,Air,Hygiene,2,2,10061
01-14-2021,01-21-2021,01-21-2021,ZCP,Customer A,Delhi,Plant 2,Mumbai,Road,Dairy,2,2,10062
03-09-2021,03-17-2021,03-17-2021,ZSAM,Customer D,Bangalore,Plant 3,Bangalore,Road,Hygiene,30,30,10063
02-01-2021,02-09-2021,02-09-2021,ZSAM,Customer B,Mumbai,Plant 3,Bangalore,Road,Cereals,5,5,10064
01-10-2021,01-11-2021,01-11-2021,ZCP,Customer E,Hyderabad,Plant 3,Bangalore,Road,Food grains,10,10,10065
03-25-2021,03-25-2021,03-22-2021,ZCP,Customer A,Delhi,Plant 2,Mumbai,Rail,Baby Care,30,30,10066
02-13-2021,02-19-2021,02-16-2021,ZOR,Customer B,Mumbai,Plant 3,Bangalore,Road,Cold drinks,2,2,10067
01-19-2021,01-22-2021,01-22-2021,ZSAM,Customer D,Bangalore,Plant 4,Chennai,Rail,Cereals,10,10,10068
02-07-2021,02-10-2021,02-09-2021,ZSAM,Customer E,Hyderabad,Plant 3,Bangalore,Road,Cereals,10,10,10069
02-16-2021,02-18-2021,02-18-2021,ZCP,Customer A,Delhi,Plant 3,Bangalore,Road,Dairy,12,12,10070
01-04-2021,01-08-2021,01-08-2021,ZAM,Customer E,Hyderabad,Plant 2,Mumbai,Road,Food grains,30,30,10071
03-09-2021,03-16-2021,03-15-2021,ZSAM,Customer B,Mumbai,Plant 4,Chennai,Rail,Cereals,12,12,10072
02-22-2021,03-03-2021,03-03-2021,ZSAM,Customer A,Delhi,Plant 3,Bangalore,Road,Eggs,15,15,10073
02-13-2021,02-15-2021,02-14-2021,ZSAM,Customer B,Mumbai,Plant 4,Chennai,Road,Food grains,2,2,10074
03-26-2021,03-30-2021,03-30-2021,ZAM,Customer F,Chennai,Plant 1,Delhi,Road,Dairy,4,4,10075
01-22-2021,01-23-2021,01-22-2021,ZSAM,Customer C,Pune,Plant 2,Mumbai,Rail,Hygiene,2,2,10076
03-16-2021,03-23-2021,03-22-2021,ZCP,Customer B,Mumbai,Plant 4,Chennai,Air,Hygiene,15,15,10077
03-20-2021,03-21-2021,03-21-2021,ZSAM,Customer C,Pune,Plant 2,Mumbai,Rail,Baby Care,5,5,10078
02-21-2021,02-28-2021,02-28-2021,ZOR,Customer C,Pune,Plant 2,Mumbai,Road,Hygiene,15,15,10079
02-28-2021,03-08-2021,03-08-2021,ZAM,Customer A,Delhi,Plant 2,Mumbai,Road,Eggs,12,12,10080
03-30-2021,04-05-2021,04-05-2021,ZCP,Customer D,Bangalore,Plant 1,Delhi,Road,Eggs,12,12,10081
03-07-2021,03-10-2021,03-10-2021,ZAM,Customer F,Chennai,Plant 4,Chennai,Rail,Cereals,15,15,10082
01-06-2021,01-15-2021,01-15-2021,ZSAM,Customer F,Chennai,Plant 3,Bangalore,Air,Cereals,20,20,10083
03-11-2021,03-11-2021,03-10-2021,ZSAM,Customer C,Pune,Plant 3,Bangalore,Road,Hygiene,4,4,10084
03-07-2021,03-08-2021,03-08-2021,ZCP,Customer E,Hyderabad,Plant 3,Bangalore,Rail,Hygiene,2,2,10085
03-06-2021,03-06-2021,03-06-2021,ZOR,Customer D,Bangalore,Plant 4,Chennai,Rail,Fruits,20,20,10086
01-10-2021,01-16-2021,01-16-2021,ZSAM,Customer D,Bangalore,Plant 2,Mumbai,Road,Cold drinks,30,30,10087
03-22-2021,03-28-2021,03-27-2021,ZCP,Customer C,Pune,Plant 2,Mumbai,Road,Dairy,15,15,10088
01-13-2021,01-17-2021,01-17-2021,ZOR,Customer D,Bangalore,Plant 3,Bangalore,Rail,Dairy,30,30,10089
03-01-2021,03-05-2021,03-05-2021,ZAM,Customer C,Pune,Plant 3,Bangalore,Road,Dairy,4,4,10090
02-22-2021,02-24-2021,02-24-2021,ZSAM,Customer A,Delhi,Plant 4,Chennai,Rail,Cold drinks,2,2,10091
03-03-2021,03-10-2021,03-10-2021,ZAM,Customer B,Mumbai,Plant 3,Bangalore,Road,Fruits,15,15,10092
01-15-2021,01-19-2021,01-19-2021,ZCP,Customer D,Bangalore,Plant 2,Mumbai,Road,Dairy,5,5,10093
01-09-2021,01-11-2021,01-10-2021,ZSAM,Customer C,Pune,Plant 2,Mumbai,Road,Food grains,15,15,10094
01-14-2021,01-14-2021,01-14-2021,ZAM,Customer C,Pune,Plant 2,Mumbai,Rail,Pet Care,5,5,10095
03-06-2021,03-11-2021,03-11-2021,ZCP,Customer C,Pune,Plant 3,Bangalore,Road,Baby Care,10,10,10096
02-27-2021,03-04-2021,03-03-2021,ZCP,Customer D,Bangalore,Plant 1,Delhi,Rail,Baby Care,12,12,10097
02-23-2021,03-02-2021,03-02-2021,ZOR,Customer D,Bangalore,Plant 2,Mumbai,Road,Food grains,12,12,10098
02-16-2021,02-19-2021,02-19-2021,ZSAM,Customer E,Hyderabad,Plant 2,Mumbai,Rail,Eggs,12,12,10099
03-19-2021,03-26-2021,03-24-2021,ZCP,Customer B,Mumbai,Plant 2,Mumbai,Rail,Cold drinks,2,2,10100
